ลำดับ,Chemical Name/ Other Name,Name of Common Ingredients Glossary,CAS Number,กรณีที่ใช้,ความเข้มข้นสูงสุดในเครื่องสำอางพร้อมใช้ (%w/w),เงื่อนไข,
1,Benzoic acid and its sodium salt,Benzoic acid,65-85-0,วัตถุกันเสีย,2.5% คำนวณในรูปกรด,1.สำหรับผลิตภัณฑ์ที่ใช้แล้วล้างออก 2.ห้ามใช้ในผลิตภัณฑ์ที่ใช้ในช่องปาก,
1,Benzoic acid and its sodium salt,Benzoic acid,65-85-0,วัตถุกันเสีย,1.7% คำนวณในรูปกรด,สำหรับผลิตภัณฑ์ที่ใช้ในช่องปาก,
1,Benzoic acid and its sodium salt,Benzoic acid,65-85-0,วัตถุกันเสีย,0.5% คำนวณในรูปกรด,สำหรับผลิตภัณฑ์ที่ใช้แล้วไม่ต้องล้างออก,
1,Benzoic acid and its sodium salt,Sodium benzoate,532-32-1,วัตถุกันเสีย,2.5% คำนวณในรูปกรด,1.สำหรับผลิตภัณฑ์ที่ใช้แล้วล้างออก 2.ห้ามใช้ในผลิตภัณฑ์ที่ใช้ในช่องปาก,
1,Benzoic acid and its sodium salt,Sodium benzoate,532-32-1,วัตถุกันเสีย,1.7% คำนวณในรูปกรด,สำหรับผลิตภัณฑ์ที่ใช้ในช่องปาก,
1,Benzoic acid and its sodium salt,Sodium benzoate,532-32-1,วัตถุกันเสีย,0.5% คำนวณในรูปกรด,สำหรับผลิตภัณฑ์ที่ใช้แล้วไม่ต้องล้างออก,
1a,"Salts of benzoic acid other than
that listed under reference
number 1 and esters of benzoic",Ammonium benzoate,1863-63-4,วัตถุกันเสีย,0.5% คำนวณในรูปกรด,-,
1a,"Salts of benzoic acid other than
that listed under reference
number 1 and esters of benzoic acid",Calcium benzoate,2090-05-3. ,วัตถุกันเสีย,0.5% คำนวณในรูปกรด,-,
1a,"Salts of benzoic acid other than
that listed under reference
number 1 and esters of benzoic acid",Potassium benzoate,582-25-2,วัตถุกันเสีย,0.5% คำนวณในรูปกรด,-,
1a,"Salts of benzoic acid other than
that listed under reference
number 1 and esters of benzoic acid",Magnesium benzoate,553-70-8,วัตถุกันเสีย,0.5% คำนวณในรูปกรด,-,
1a,"Salts of benzoic acid other than
that listed under reference
number 1 and esters of benzoic acid",MEA-benzoate,4337-66-0,วัตถุกันเสีย,0.5% คำนวณในรูปกรด,-,
1a,"Salts of benzoic acid other than
that listed under reference
number 1 and esters of benzoic acid",Methyl benzoate,93-58-3,วัตถุกันเสีย,0.5% คำนวณในรูปกรด,-,
1a,"Salts of benzoic acid other than
that listed under reference
number 1 and esters of benzoic acid",Ethyl benzoate,93-89-0,วัตถุกันเสีย,0.5% คำนวณในรูปกรด,-,
1a,"Salts of benzoic acid other than
that listed under reference
number 1 and esters of benzoic acid",Propyl benzoate,2315-68-6,วัตถุกันเสีย,0.5% คำนวณในรูปกรด,-,
1a,"Salts of benzoic acid other than
that listed under reference
number 1 and esters of benzoic acid",Butyl benzoate,136-60-7,วัตถุกันเสีย,0.5% คำนวณในรูปกรด,-,
1a,"Salts of benzoic acid other than
that listed under reference
number 1 and esters of benzoic acid",Isobutyl benzoate,120-50-3,วัตถุกันเสีย,0.5% คำนวณในรูปกรด,-,
1a,"Salts of benzoic acid other than
that listed under reference
number 1 and esters of benzoic acid",Isopropyl benzoate,939-48-0,วัตถุกันเสีย,0.5% คำนวณในรูปกรด,-,
1a,"Salts of benzoic acid other than
that listed under reference
number 1 and esters of benzoic acid",Phenyl benzoate,93-99-2,วัตถุกันเสีย,0.5% คำนวณในรูปกรด,-,
2,Propionic acid and its salts,Propionic acid,79-09-4,วัตถุกันเสีย,2% คำนวณในรูปกรด,-,
2,Propionic acid and its salts,Ammonium propionate,17496-08-1,วัตถุกันเสีย,2% คำนวณในรูปกรด,-,
2,Propionic acid and its salts,Calcium propionate,4075-81-4,วัตถุกันเสีย,2% คำนวณในรูปกรด,-,
2,Propionic acid and its salts,Magnesium propionate,557-27-7,วัตถุกันเสีย,2% คำนวณในรูปกรด,-,
2,Propionic acid and its salts,Potassium propionate,327-62-8,วัตถุกันเสีย,2% คำนวณในรูปกรด,-,
2,Propionic acid and its salts,Sodium propionate,137-40-6,วัตถุกันเสีย,2% คำนวณในรูปกรด,-,
3,Salicylic acid and its salts,Salicylic acid,69-72-7,วัตถุกันเสีย,0.5% คำนวณในรูปกรด,"1. ห้ามใช้ในผลิตภัณฑ์สำหรับเด็กอายุต่ำกว่า
3 ปี ยกเว้น แชมพู
2. กรณีที่ใช้สารนี้เพื่อวัตถุประสงค์อื่นนอกจาก
เป็นวัตถุกันเสีย ให้ปฏิบัติตามเงื่อนไข
ที่กำหนดไว้ในประกาศกระทรวงสาธารณสุข
ว่าด้วยเรื่องวัตถุที่อาจใช้เป็นส่วนผสม
ในการผลิตเครื่องสำอาง",
3,Salicylic acid and its salts,Calcium salicylate,824-35-1,วัตถุกันเสีย,0.5% คำนวณในรูปกรด,"1. ห้ามใช้ในผลิตภัณฑ์สำหรับเด็กอายุต่ำกว่า
3 ปี ยกเว้น แชมพู
2. กรณีที่ใช้สารนี้เพื่อวัตถุประสงค์อื่นนอกจาก
เป็นวัตถุกันเสีย ให้ปฏิบัติตามเงื่อนไข
ที่กำหนดไว้ในประกาศกระทรวงสาธารณสุข
ว่าด้วยเรื่องวัตถุที่อาจใช้เป็นส่วนผสม
ในการผลิตเครื่องสำอาง",
3,Salicylic acid and its salts,Magnesium salicylate,18917-89-0,วัตถุกันเสีย,0.5% คำนวณในรูปกรด,"1. ห้ามใช้ในผลิตภัณฑ์สำหรับเด็กอายุต่ำกว่า
3 ปี ยกเว้น แชมพู
2. กรณีที่ใช้สารนี้เพื่อวัตถุประสงค์อื่นนอกจาก
เป็นวัตถุกันเสีย ให้ปฏิบัติตามเงื่อนไข
ที่กำหนดไว้ในประกาศกระทรวงสาธารณสุข
ว่าด้วยเรื่องวัตถุที่อาจใช้เป็นส่วนผสม
ในการผลิตเครื่องสำอาง",
3,Salicylic acid and its salts,MEA-salicylate,59866-70-5,วัตถุกันเสีย,0.5% คำนวณในรูปกรด,"1. ห้ามใช้ในผลิตภัณฑ์สำหรับเด็กอายุต่ำกว่า
3 ปี ยกเว้น แชมพู
2. กรณีที่ใช้สารนี้เพื่อวัตถุประสงค์อื่นนอกจาก
เป็นวัตถุกันเสีย ให้ปฏิบัติตามเงื่อนไข
ที่กำหนดไว้ในประกาศกระทรวงสาธารณสุข
ว่าด้วยเรื่องวัตถุที่อาจใช้เป็นส่วนผสม
ในการผลิตเครื่องสำอาง",
3,Salicylic acid and its salts,Sodium salicylate,54-21-7,วัตถุกันเสีย,0.5% คำนวณในรูปกรด,"1. ห้ามใช้ในผลิตภัณฑ์สำหรับเด็กอายุต่ำกว่า
3 ปี ยกเว้น แชมพู
2. กรณีที่ใช้สารนี้เพื่อวัตถุประสงค์อื่นนอกจาก
เป็นวัตถุกันเสีย ให้ปฏิบัติตามเงื่อนไข
ที่กำหนดไว้ในประกาศกระทรวงสาธารณสุข
ว่าด้วยเรื่องวัตถุที่อาจใช้เป็นส่วนผสม
ในการผลิตเครื่องสำอาง",
3,Salicylic acid and its salts,Potassium salicylate,578-36-9,วัตถุกันเสีย,0.5% คำนวณในรูปกรด,"1. ห้ามใช้ในผลิตภัณฑ์สำหรับเด็กอายุต่ำกว่า
3 ปี ยกเว้น แชมพู
2. กรณีที่ใช้สารนี้เพื่อวัตถุประสงค์อื่นนอกจาก
เป็นวัตถุกันเสีย ให้ปฏิบัติตามเงื่อนไข
ที่กำหนดไว้ในประกาศกระทรวงสาธารณสุข
ว่าด้วยเรื่องวัตถุที่อาจใช้เป็นส่วนผสม
ในการผลิตเครื่องสำอาง",
3,Salicylic acid and its salts,TEA-salicylate,2174-16-5,วัตถุกันเสีย,0.5% คำนวณในรูปกรด,"1. ห้ามใช้ในผลิตภัณฑ์สำหรับเด็กอายุต่ำกว่า
3 ปี ยกเว้น แชมพู
2. กรณีที่ใช้สารนี้เพื่อวัตถุประสงค์อื่นนอกจาก
เป็นวัตถุกันเสีย ให้ปฏิบัติตามเงื่อนไข
ที่กำหนดไว้ในประกาศกระทรวงสาธารณสุข
ว่าด้วยเรื่องวัตถุที่อาจใช้เป็นส่วนผสม
ในการผลิตเครื่องสำอาง",
4,"Sorbic acid (hexa-2,4-dienoic acid) and its salts",Sorbic acid,110-44-1,วัตถุกันเสีย,0.6% คำนวณในรูปกรด,-,
4,"Sorbic acid (hexa-2,4-dienoic acid) and its salts",Calcium sorbate,7492-55-9,วัตถุกันเสีย,0.6% คำนวณในรูปกรด,-,
4,"Sorbic acid (hexa-2,4-dienoic acid) and its salts",Sodium sorbate,7757-81-5,วัตถุกันเสีย,0.6% คำนวณในรูปกรด,-,
4,"Sorbic acid (hexa-2,4-dienoic acid) and its salts",Potassium sorbate,24634-61-5,วัตถุกันเสีย,0.6% คำนวณในรูปกรด,-,
6,Biphenyl-2-ol,o-Phenylphenol,90-43-7,วัตถุกันเสีย,0.2% คำนวณในรูป phenol,สำหรับผลิตภัณฑ์ที่ใช้แล้วไม่ต้องล้างออก,
6,Biphenyl-2-ol,o-Phenylphenol,90-43-7,วัตถุกันเสีย,0.15% คำนวณในรูป phenol,สำหรับผลิตภัณฑ์ที่ใช้แล้วล้างออก,
7,Pyrithione zinc,Zinc pyrithione,13463-41-7,วัตถุกันเสีย,1%,1. สำหรับผลิตภัณฑ์สำหรับเส้นผม คิ้ว หนวด เครา ยกเว้น ขนตา ที่ใช้แล้วล้างออก  2.กรณีที่ใช้สารนี้เพื่อวัตถุประสงค์อื่นนอกจากเป็นวัตถุกันเสีย ให้ปฏิบัติตามเงื่อนไขที่กำหนดไว้ในประกาศกระทรวงสาธารณสุขว่าด้วยเรื่องวัตถุที่อาจใช้เป็นส่วนผสมในการผลิตเครื่องสำอาง,
7,Pyrithione zinc,Zinc pyrithione,13463-41-7,วัตถุกันเสีย,0.50%,1. สำหรับผลิตภัณฑ์อื่น ๆ ที่ใช้แล้วล้างออก 2. ห้ามใช้ในผลิตภัณฑ์ที่ใช้ในช่องปาก 3. กรณีที่ใช้สารนี้เพื่อวัตถุประสงค์อื่นนอกจากเป็นวัตถุกันเสีย ให้ปฏิบัติตามเงื่อนไขที่กำหนดไว้ในประกาศกระทรวงสาธารณสุขว่าด้วยเรื่องวัตถุที่อาจใช้เป็นส่วนผสมในการผลิตเครื่องสำอาง,
8,Inorganic sulphites and hydrogen sulphites,Sodium sulfite,7757-83-7,วัตถุกันเสีย,0.2% คำนวณในรูป free SO2,กรณีที่ใช้สารนี้เพื่อวัตถุประสงค์อื่นนอกจากเป็นวัตถุกันเสีย ให้ปฏิบัติตามเงื่อนไขที่กำหนดไว้ในประกาศกระทรวงสาธารณสุขว่าด้วยเรื่องวัตถุที่อาจใช้เป็นส่วนผสมในการผลิตเครื่องสำอาง,
8,Inorganic sulphites and hydrogen sulphites,Ammonium bisulfite,10192-30-0,วัตถุกันเสีย,0.2% คำนวณในรูป free SO2,กรณีที่ใช้สารนี้เพื่อวัตถุประสงค์อื่นนอกจากเป็นวัตถุกันเสีย ให้ปฏิบัติตามเงื่อนไขที่กำหนดไว้ในประกาศกระทรวงสาธารณสุขว่าด้วยเรื่องวัตถุที่อาจใช้เป็นส่วนผสมในการผลิตเครื่องสำอาง,
8,Inorganic sulphites and hydrogen sulphites,Ammonium sulfite,10196-04-0,วัตถุกันเสีย,0.2% คำนวณในรูป free SO2,กรณีที่ใช้สารนี้เพื่อวัตถุประสงค์อื่นนอกจากเป็นวัตถุกันเสีย ให้ปฏิบัติตามเงื่อนไขที่กำหนดไว้ในประกาศกระทรวงสาธารณสุขว่าด้วยเรื่องวัตถุที่อาจใช้เป็นส่วนผสมในการผลิตเครื่องสำอาง,
8,Inorganic sulphites and hydrogen sulphites,Potassium sulfite,10117-38-1,วัตถุกันเสีย,0.2% คำนวณในรูป free SO2,กรณีที่ใช้สารนี้เพื่อวัตถุประสงค์อื่นนอกจากเป็นวัตถุกันเสีย ให้ปฏิบัติตามเงื่อนไขที่กำหนดไว้ในประกาศกระทรวงสาธารณสุขว่าด้วยเรื่องวัตถุที่อาจใช้เป็นส่วนผสมในการผลิตเครื่องสำอาง,
8,Inorganic sulphites and hydrogen sulphites,Potassium hydrogen sulfite,7773-03-7. ,วัตถุกันเสีย,0.2% คำนวณในรูป free SO2,กรณีที่ใช้สารนี้เพื่อวัตถุประสงค์อื่นนอกจากเป็นวัตถุกันเสีย ให้ปฏิบัติตามเงื่อนไขที่กำหนดไว้ในประกาศกระทรวงสาธารณสุขว่าด้วยเรื่องวัตถุที่อาจใช้เป็นส่วนผสมในการผลิตเครื่องสำอาง,
8,Inorganic sulphites and hydrogen sulphites,Sodium bisulfite,7631-90-5,วัตถุกันเสีย,0.2% คำนวณในรูป free SO2,กรณีที่ใช้สารนี้เพื่อวัตถุประสงค์อื่นนอกจากเป็นวัตถุกันเสีย ให้ปฏิบัติตามเงื่อนไขที่กำหนดไว้ในประกาศกระทรวงสาธารณสุขว่าด้วยเรื่องวัตถุที่อาจใช้เป็นส่วนผสมในการผลิตเครื่องสำอาง,
8,Inorganic sulphites and hydrogen sulphites,Sodium metabisulfite,7681-57-4,วัตถุกันเสีย,0.2% คำนวณในรูป free SO2,กรณีที่ใช้สารนี้เพื่อวัตถุประสงค์อื่นนอกจากเป็นวัตถุกันเสีย ให้ปฏิบัติตามเงื่อนไขที่กำหนดไว้ในประกาศกระทรวงสาธารณสุขว่าด้วยเรื่องวัตถุที่อาจใช้เป็นส่วนผสมในการผลิตเครื่องสำอาง,
8,Inorganic sulphites and hydrogen sulphites,Potassium metabisulfite,16731-55-8,วัตถุกันเสีย,0.2% คำนวณในรูป free SO2,กรณีที่ใช้สารนี้เพื่อวัตถุประสงค์อื่นนอกจากเป็นวัตถุกันเสีย ให้ปฏิบัติตามเงื่อนไขที่กำหนดไว้ในประกาศกระทรวงสาธารณสุขว่าด้วยเรื่องวัตถุที่อาจใช้เป็นส่วนผสมในการผลิตเครื่องสำอาง,
9,Chlorobutanol,Chlorobutanol,57-15-8,วัตถุกันเสีย,0.50%,ห้ามใช้ในผลิตภัณฑ์ประเภทฉีดพ่น(aerosol dispensers (sprays)),
10,"4-Hydroxybenzoic acid and its Methyl- and Ethyl- esters, and
their salts",4-Hydroxybenzoic acid,99-96-7,วัตถุกันเสีย,0.4% คำนวณในรูปกรด (เมื่อใช้ ester ชนิดเดียว),-,
10,"4-Hydroxybenzoic acid and its Methyl- and Ethyl- esters, and
their salts",4-Hydroxybenzoic acid,99-96-7,วัตถุกันเสีย,0.8% คำนวณในรูปกรด (เมื่อใช้ ester หลายชนิด),-,
10,"4-Hydroxybenzoic acid and its Methyl- and Ethyl- esters, and
their salts",Methylparaben,99-76-3,วัตถุกันเสีย,0.4% คำนวณในรูปกรด (เมื่อใช้ ester ชนิดเดียว),-,
10,"4-Hydroxybenzoic acid and its Methyl- and Ethyl- esters, and
their salts",Methylparaben,99-76-3,วัตถุกันเสีย,0.8% คำนวณในรูปกรด (เมื่อใช้ ester หลายชนิด),-,
10,"4-Hydroxybenzoic acid and its Methyl- and Ethyl- esters, and
their salts",Potassium ethylparaben,36457-19-9,วัตถุกันเสีย,0.4% คำนวณในรูปกรด (เมื่อใช้ ester ชนิดเดียว),-,
10,"4-Hydroxybenzoic acid and its Methyl- and Ethyl- esters, and
their salts",Potassium ethylparaben,36457-19-9,วัตถุกันเสีย,0.8% คำนวณในรูปกรด (เมื่อใช้ ester หลายชนิด),-,
10,"4-Hydroxybenzoic acid and its Methyl- and Ethyl- esters, and
their salts",Potassium paraben,16782-08-4,วัตถุกันเสีย,0.4% คำนวณในรูปกรด (เมื่อใช้ ester ชนิดเดียว),-,
10,"4-Hydroxybenzoic acid and its Methyl- and Ethyl- esters, and
their salts",Potassium paraben,16782-08-4,วัตถุกันเสีย,0.8% คำนวณในรูปกรด (เมื่อใช้ ester หลายชนิด),-,
10,"4-Hydroxybenzoic acid and its Methyl- and Ethyl- esters, and
their salts",Sodium methylparaben,5026-62-0,วัตถุกันเสีย,0.4% คำนวณในรูปกรด (เมื่อใช้ ester ชนิดเดียว),-,
10,"4-Hydroxybenzoic acid and its Methyl- and Ethyl- esters, and
their salts",Sodium methylparaben,5026-62-0,วัตถุกันเสีย,0.8% คำนวณในรูปกรด (เมื่อใช้ ester หลายชนิด),-,
10,"4-Hydroxybenzoic acid and its Methyl- and Ethyl- esters, and
their salts",Sodium ethylparaben,35285-68-8,วัตถุกันเสีย,0.4% คำนวณในรูปกรด (เมื่อใช้ ester ชนิดเดียว),-,
10,"4-Hydroxybenzoic acid and its Methyl- and Ethyl- esters, and
their salts",Sodium ethylparaben,35285-68-8,วัตถุกันเสีย,0.8% คำนวณในรูปกรด (เมื่อใช้ ester หลายชนิด),-,
10,"4-Hydroxybenzoic acid and its Methyl- and Ethyl- esters, and
their salts",Ethylparaben,120-47-8,วัตถุกันเสีย,0.4% คำนวณในรูปกรด (เมื่อใช้ ester ชนิดเดียว),-,
10,"4-Hydroxybenzoic acid and its Methyl- and Ethyl- esters, and
their salts",Ethylparaben,120-47-8,วัตถุกันเสีย,0.8% คำนวณในรูปกรด (เมื่อใช้ ester หลายชนิด),-,
10,"4-Hydroxybenzoic acid and its Methyl- and Ethyl- esters, and
their salts",Sodium paraben,114-63-6,วัตถุกันเสีย,0.4% คำนวณในรูปกรด (เมื่อใช้ ester ชนิดเดียว),-,
10,"4-Hydroxybenzoic acid and its Methyl- and Ethyl- esters, and
their salts",Sodium paraben,114-63-6,วัตถุกันเสีย,0.8% คำนวณในรูปกรด (เมื่อใช้ ester หลายชนิด),-,
10,"4-Hydroxybenzoic acid and its Methyl- and Ethyl- esters, and
their salts",Potassium methylparaben,26112-07-2,วัตถุกันเสีย,0.4% คำนวณในรูปกรด (เมื่อใช้ ester ชนิดเดียว),-,
10,"4-Hydroxybenzoic acid and its Methyl- and Ethyl- esters, and
their salts",Potassium methylparaben,26112-07-2,วัตถุกันเสีย,0.8% คำนวณในรูปกรด (เมื่อใช้ ester หลายชนิด),-,
10,"4-Hydroxybenzoic acid and its Methyl- and Ethyl- esters, and
their salts",Calcium paraben,69959-44-0,วัตถุกันเสีย,0.4% คำนวณในรูปกรด (เมื่อใช้ ester ชนิดเดียว),-,
10,"4-Hydroxybenzoic acid and its Methyl- and Ethyl- esters, and
their salts",Calcium paraben,69959-44-0,วัตถุกันเสีย,0.8% คำนวณในรูปกรด (เมื่อใช้ ester หลายชนิด),-,
21,"1-(4-Chlorophenyl)-3-(3,4-dichloro-phenyl)urea",Triclocarban,101-20-2,วัตถุกันเสีย,0.20%,"1. มีสาร 3,3',4,4'-Tetrachloroazo-benzene ปนเปื้อนได้น้อยกว่า 1 ส่วนในล้านส่วน (1 ppm หรือ 1 mg/kg) หรือ มีสาร 3,3',4,4'-Tetra-chloroazoxybenzene ปนเปื้อนได้น้อยกว่า 1 ส่วนในล้านส่วน (1 ppm หรือ 1 mg/kg) 2. ต้องแสดงวัตถุประสงค์ของการใช้สารนี้ประกอบการจดแจ้งและจัดเก็บข้อมูลเกี่ยวกับเครื่องสำอางไว้เพื่อการตรวจสอบ 3. กรณีที่ใช้สารนี้เป็นวัตถุกันเสียในเครื่องสำอาง ให้ปฏิบัติตามเงื่อนไขที่กำหนดไว้ในประกาศกระทรวงสาธารณสุข ว่าด้วยเรื่องวัตถุกันเสียที่อาจใช้เป็นส่วนผสมในการผลิตเครื่องสำอาง",
30,"1-(4-Chlorophenoxy)-1-imidazol-1-yl)-3,3-dimethylbutan-2-one ",Climbazole,38083-17-9,วัตถุกันเสีย,0.50%,1.สำหรับผลิตภัณฑ์ทำความสะอาดเส้นผม คิ้ว หนวด เครา ยกเว้น ขนตา ที่ใช้แล้วล้างออก 2.สำหรับผลิตภัณฑ์บำรุง เส้นผม คิ้ว หนวด เครา ยกเว้น ขนตา ที่ใช้แล้วล้างออก 3.กรณีที่ใช้สารนี้เพื่อวัตถุประสงค์อื่นนอกจากเป็นวัตถุกันเสีย ให้ปฏิบัติตามเงื่อนไขที่กำหนดไว้ในประกาศกระทรวงสาธารณสุขว่าด้วยเรื่องวัตถุที่อาจใช้เป็นส่วนผสมในการผลิตเครื่องสำอาง,
30,"1-(4-Chlorophenoxy)-1-imidazol-1-yl)-3,3-dimethylbutan-2-one ",Climbazole,38083-17-9,วัตถุกันเสีย,0.20%,1.สำหรับผลิตภัณฑ์ทำความสะอาดเส้นผม คิ้ว หนวด เครา ยกเว้น ขนตา ที่ใช้แล้วล้างออก 2.สำหรับผลิตภัณฑ์บำรุง เส้นผม คิ้ว หนวด เครา ยกเว้น ขนตา ที่ใช้แล้วล้างออก 3.กรณีที่ใช้สารนี้เพื่อวัตถุประสงค์อื่นนอกจากเป็นวัตถุกันเสีย ให้ปฏิบัติตามเงื่อนไขที่กำหนดไว้ในประกาศกระทรวงสาธารณสุขว่าด้วยเรื่องวัตถุที่อาจใช้เป็นส่วนผสมในการผลิตเครื่องสำอาง,
33,"1-Hydroxy-4-methyl-6-(2,4,4-trimethylpentyl) 2-pyridon and its monoethanolamine salt",Piroctone olamine,50650-76-5/ 68890-66-4,วัตถุกันเสีย,1%,1. สำหรับผลิตภัณฑ์ที่ใช้แล้วล้างออก 2. กรณีที่ใช้สารนี้เพื่อวัตถุประสงค์อื่นนอกจากเป็นวัตถุกันเสีย ให้ปฏิบัติตามเงื่อนไขที่กำหนดไว้ในประกาศกระทรวงสาธารณสุขว่าด้วยเรื่องวัตถุที่อาจใช้เป็นส่วนผสมในการผลิตเครื่องสำอาง,
33,"1-Hydroxy-4-methyl-6-(2,4,4-trimethylpentyl) 2-pyridon and its monoethanolamine salt",Piroctone olamine,50650-76-5/ 68890-66-4,วัตถุกันเสีย,0.50%,1. สำหรับผลิตภัณฑ์อื่นๆ 2. กรณีที่ใช้สารนี้เพื่อวัตถุประสงค์อื่นนอกจากเป็นวัตถุกันเสีย ให้ปฏิบัติตามเงื่อนไขที่กำหนดไว้ในประกาศกระทรวงสาธารณสุขว่าด้วยเรื่องวัตถุที่อาจใช้เป็นส่วนผสมในการผลิตเครื่องสำอาง,